date,point,lat,lon,u_ms,v_ms,speed_ms,speed_kn,direction,temp_c,salinity
2024-06-15,西,33.2667,134.1733,-0.4492,-0.13,0.4677,0.9091,253.9,22.94,33.847
2024-06-16,北東,33.3567,134.3933,-0.1032,-0.1575,0.1883,0.366,213.2,23.9,33.984
2024-06-16,北西,33.3567,134.1733,-0.1984,-0.1575,0.2533,0.4924,231.6,23.68,33.499
2024-06-16,室戸沖,33.2667,134.2833,-0.1959,-0.2698,0.3334,0.6482,216.0,23.68,33.772
2024-06-16,東,33.2667,134.3933,-0.1172,-0.1337,0.1778,0.3456,221.2,23.83,34.046
2024-06-16,西,33.2667,134.1733,-0.4071,-0.1819,0.4459,0.8668,245.9,23.58,33.621
2024-06-17,北東,33.3567,134.3933,-0.1325,-0.0842,0.157,0.3051,237.5,23.59,33.328
2024-06-17,北西,33.3567,134.1733,-0.2393,-0.0903,0.2558,0.4972,249.3,23.31,32.694
2024-06-17,室戸沖,33.2667,134.2833,-0.2258,-0.199,0.301,0.5851,228.6,23.42,33.039
2024-06-17,東,33.2667,134.3933,-0.1331,-0.0458,0.1407,0.2736,251.0,23.62,33.599
2024-06-17,西,33.2667,134.1733,-0.4169,-0.1099,0.4311,0.8381,255.2,23.3,32.881
2024-06-18,北東,33.3567,134.3933,-0.155,-0.2179,0.2674,0.5199,215.4,23.24,32.783
2024-06-18,北西,33.3567,134.1733,-0.26,-0.2429,0.3558,0.6918,226.9,23.08,31.988
2024-06-18,室戸沖,33.2667,134.2833,-0.2423,-0.3546,0.4295,0.835,214.3,22.94,32.284
2024-06-18,東,33.2667,134.3933,-0.1422,-0.174,0.2247,0.4368,219.3,23.29,33.338
2024-06-18,西,33.2667,134.1733,-0.4437,-0.2612,0.5149,1.001,239.5,22.94,32.141
2024-06-19,北東,33.3567,134.3933,-0.1123,-0.2362,0.2616,0.5085,205.4,23.57,33.175
2024-06-19,北西,33.3567,134.1733,-0.2228,-0.2722,0.3518,0.6838,219.3,23.49,31.967
2024-06-19,室戸沖,33.2667,134.2833,-0.224,-0.4041,0.462,0.8981,209.0,23.36,32.093
2024-06-19,東,33.2667,134.3933,-0.0977,-0.2069,0.2288,0.4448,205.3,23.58,33.477
2024-06-19,西,33.2667,134.1733,-0.4443,-0.2936,0.5326,1.0353,236.5,23.4,31.922
2024-06-20,北東,33.3567,134.3933,-0.1007,-0.1019,0.1433,0.2786,224.7,23.17,33.297
2024-06-20,北西,33.3567,134.1733,-0.1904,-0.1587,0.2479,0.4819,230.2,23.03,32.156
2024-06-20,室戸沖,33.2667,134.2833,-0.2014,-0.2564,0.326,0.6338,218.2,23.05,32.466
2024-06-20,東,33.2667,134.3933,-0.0855,-0.0659,0.1079,0.2098,232.4,23.13,33.45
2024-06-20,西,33.2667,134.1733,-0.3735,-0.177,0.4134,0.8036,244.6,23.01,32.2
2024-06-21,北東,33.3567,134.3933,-0.0873,-0.1489,0.1726,0.3356,210.4,23.3,33.457
2024-06-21,北西,33.3567,134.1733,-0.2191,-0.221,0.3112,0.6049,224.8,23.26,32.409
2024-06-21,室戸沖,33.2667,134.2833,-0.2002,-0.3101,0.3691,0.7175,212.8,23.24,32.885
2024-06-21,東,33.2667,134.3933,-0.0855,-0.1025,0.1335,0.2595,219.8,23.17,33.581
2024-06-21,西,33.2667,134.1733,-0.4132,-0.2368,0.4763,0.9259,240.2,23.23,32.612
2024-06-22,北東,33.3567,134.3933,-0.0281,-0.0873,0.0917,0.1782,197.8,23.5,33.447
2024-06-22,北西,33.3567,134.1733,-0.1416,-0.1453,0.2029,0.3944,224.3,23.45,32.386
2024-06-22,室戸沖,33.2667,134.2833,-0.1575,-0.2454,0.2916,0.5668,212.7,23.4,32.763
2024-06-22,東,33.2667,134.3933,-0.0275,-0.0409,0.0493,0.0958,213.9,23.29,33.531
2024-06-22,西,33.2667,134.1733,-0.3674,-0.1727,0.406,0.7893,244.8,23.4,32.498
2024-06-23,北東,33.3567,134.3933,0.0671,-0.1654,0.1785,0.347,157.9,23.36,33.596
2024-06-23,北西,33.3567,134.1733,0.0458,-0.1556,0.1622,0.3154,163.6,22.98,33.403
2024-06-23,室戸沖,33.2667,134.2833,0.0031,-0.1996,0.1996,0.3881,179.1,22.84,33.406
2024-06-23,東,33.2667,134.3933,0.0684,-0.1471,0.1622,0.3153,155.1,23.35,33.673
2024-06-23,西,33.2667,134.1733,-0.0678,-0.1563,0.1703,0.3311,203.4,22.78,33.416
2024-06-24,北東,33.3567,134.3933,-0.014,-0.0568,0.0585,0.1137,193.9,23.35,33.616
2024-06-24,北西,33.3567,134.1733,-0.0513,-0.0665,0.084,0.1633,217.6,22.85,33.558
2024-06-24,室戸沖,33.2667,134.2833,-0.0824,-0.0909,0.1227,0.2386,222.2,22.92,33.575
2024-06-24,東,33.2667,134.3933,-0.0177,-0.047,0.0502,0.0976,200.6,23.43,33.68
2024-06-24,西,33.2667,134.1733,-0.1428,-0.0739,0.1608,0.3126,242.7,22.71,33.653
2024-06-25,北東,33.3567,134.3933,-0.0153,-0.0592,0.0611,0.1189,194.5,23.67,33.689
2024-06-25,北西,33.3567,134.1733,-0.0568,-0.0775,0.0961,0.1868,216.2,23.18,33.705
2024-06-25,室戸沖,33.2667,134.2833,-0.08,-0.1074,0.1339,0.2603,216.7,23.38,33.656
2024-06-25,東,33.2667,134.3933,-0.033,-0.0507,0.0604,0.1175,213.0,23.75,33.758
2024-06-25,西,33.2667,134.1733,-0.144,-0.0855,0.1675,0.3256,239.3,23.23,33.714
2024-06-26,北東,33.3567,134.3933,-0.0555,0.036,0.0662,0.1287,303.0,24.27,33.772
2024-06-26,北西,33.3567,134.1733,-0.1111,-0.0031,0.1111,0.216,268.4,23.84,33.708
2024-06-26,室戸沖,33.2667,134.2833,-0.1312,-0.0281,0.1342,0.2609,257.9,24.16,33.67
2024-06-26,東,33.2667,134.3933,-0.0861,0.0616,0.1059,0.2058,305.6,24.33,33.865
2024-06-26,西,33.2667,134.1733,-0.1849,-0.0146,0.1855,0.3607,265.5,24.04,33.691
2024-06-27,北東,33.3567,134.3933,0.0714,0.0476,0.0858,0.1668,56.3,23.88,33.61
2024-06-27,北西,33.3567,134.1733,-0.0238,-0.0055,0.0244,0.0475,257.0,23.55,33.46
2024-06-27,室戸沖,33.2667,134.2833,-0.0348,-0.0317,0.0471,0.0915,227.6,23.83,33.489
2024-06-27,東,33.2667,134.3933,0.0427,0.0891,0.0988,0.1921,25.6,24.05,33.688
2024-06-27,西,33.2667,134.1733,-0.1141,-0.0159,0.1152,0.224,262.1,23.73,33.474
2024-06-28,北東,33.3567,134.3933,0.1428,-0.0482,0.1507,0.2931,108.7,23.27,33.621
2024-06-28,北西,33.3567,134.1733,0.0726,-0.0671,0.0989,0.1923,132.7,22.98,33.653
2024-06-28,室戸沖,33.2667,134.2833,0.0647,-0.0562,0.0857,0.1665,131.0,23.11,33.691
2024-06-28,東,33.2667,134.3933,0.1331,-0.0055,0.1332,0.2589,92.4,23.56,33.717
2024-06-28,西,33.2667,134.1733,0.0372,-0.0531,0.0649,0.1261,145.0,23.04,33.691
2024-06-29,北東,33.3567,134.3933,0.0861,-0.0256,0.0898,0.1746,106.6,23.36,33.511
2024-06-29,北西,33.3567,134.1733,-0.0146,-0.0189,0.0239,0.0465,217.7,23.21,33.627
2024-06-29,室戸沖,33.2667,134.2833,-0.0031,-0.0134,0.0138,0.0268,192.8,23.31,33.659
2024-06-29,東,33.2667,134.3933,0.1038,0.0165,0.1051,0.2042,81.0,23.71,33.654
2024-06-29,西,33.2667,134.1733,-0.0647,-0.0092,0.0653,0.127,261.9,23.19,33.692
2024-06-30,北東,33.3567,134.3933,0.2039,-0.0427,0.2083,0.4049,101.8,23.19,33.499
2024-06-30,北西,33.3567,134.1733,0.1373,0.0366,0.1421,0.2763,75.1,23.13,33.686
2024-06-30,室戸沖,33.2667,134.2833,0.1611,0.0378,0.1655,0.3218,76.8,23.41,33.694
2024-06-30,東,33.2667,134.3933,0.2509,-0.0092,0.251,0.488,92.1,23.71,33.662
2024-06-30,西,33.2667,134.1733,0.1123,0.0623,0.1284,0.2496,61.0,23.36,33.705
2024-07-01,北東,33.3567,134.3933,0.1117,-0.0726,0.1332,0.259,123.0,22.87,33.518
2024-07-01,北西,33.3567,134.1733,0.1367,0.0189,0.138,0.2683,82.1,23.06,33.732
2024-07-01,室戸沖,33.2667,134.2833,0.1819,0.0458,0.1876,0.3646,75.9,23.35,33.755
2024-07-01,東,33.2667,134.3933,0.188,-0.0678,0.1998,0.3885,109.8,23.24,33.683
2024-07-01,西,33.2667,134.1733,0.1874,0.0665,0.1988,0.3866,70.5,23.47,33.708
2024-07-02,北東,33.3567,134.3933,0.1032,-0.0464,0.1131,0.2199,114.2,23.44,33.518
2024-07-02,北西,33.3567,134.1733,0.1624,0.0653,0.175,0.3402,68.1,24.08,33.638
2024-07-02,室戸沖,33.2667,134.2833,0.2374,0.0769,0.2496,0.4852,72.1,24.47,33.653
2024-07-02,東,33.2667,134.3933,0.2069,-0.0629,0.2163,0.4204,106.9,23.86,33.695
2024-07-02,西,33.2667,134.1733,0.2234,0.1251,0.2561,0.4978,60.7,24.54,33.599
2024-07-03,北東,33.3567,134.3933,0.097,-0.0891,0.1318,0.2561,132.6,23.51,33.468
2024-07-03,北西,33.3567,134.1733,0.1617,0.0183,0.1628,0.3164,83.5,24.45,33.645
2024-07-03,室戸沖,33.2667,134.2833,0.2545,0.022,0.2555,0.4966,85.1,24.76,33.659
2024-07-03,東,33.2667,134.3933,0.2173,-0.1172,0.2469,0.4799,118.3,24.17,33.676
2024-07-03,西,33.2667,134.1733,0.2545,0.0848,0.2683,0.5216,71.6,24.85,33.616
2024-07-04,北東,33.3567,134.3933,0.0299,-0.1166,0.1204,0.234,165.6,23.65,33.142
2024-07-04,北西,33.3567,134.1733,0.0818,-0.0684,0.1066,0.2072,129.9,24.42,33.609
2024-07-04,室戸沖,33.2667,134.2833,0.1947,-0.0629,0.2046,0.3978,107.9,24.67,33.665
2024-07-04,東,33.2667,134.3933,0.1514,-0.1379,0.2048,0.3981,132.3,24.11,33.54
2024-07-04,西,33.2667,134.1733,0.2179,-0.0177,0.2186,0.425,94.6,24.94,33.63
2024-07-05,北東,33.3567,134.3933,0.0201,-0.1654,0.1666,0.3239,173.1,23.96,32.592
2024-07-05,北西,33.3567,134.1733,0.0,-0.1556,0.1556,0.3026,180.0,24.3,33.288
2024-07-05,室戸沖,33.2667,134.2833,0.0989,-0.163,0.1906,0.3706,148.8,24.3,33.441
2024-07-05,東,33.2667,134.3933,0.1141,-0.1563,0.1935,0.3762,143.9,23.98,33.117
2024-07-05,西,33.2667,134.1733,0.0922,-0.1325,0.1614,0.3137,145.2,24.87,33.531
2024-07-06,北東,33.3567,134.3933,-0.0146,-0.2277,0.2281,0.4435,183.7,24.72,32.023
2024-07-06,北西,33.3567,134.1733,-0.1038,-0.2368,0.2586,0.5026,203.7,24.68,32.719
2024-07-06,室戸沖,33.2667,134.2833,-0.0635,-0.2759,0.2831,0.5503,193.0,24.0,32.499
2024-07-06,東,33.2667,134.3933,0.0415,-0.2039,0.208,0.4044,168.5,24.37,32.304
2024-07-06,西,33.2667,134.1733,-0.1813,-0.235,0.2968,0.577,217.6,24.17,32.846
2024-07-07,北東,33.3567,134.3933,-0.047,-0.3247,0.3281,0.6378,188.2,24.95,31.568
2024-07-07,北西,33.3567,134.1733,-0.1465,-0.2936,0.3281,0.6378,206.5,24.48,32.197
2024-07-07,室戸沖,33.2667,134.2833,-0.1257,-0.3784,0.3988,0.7752,198.4,24.35,31.979
2024-07-07,東,33.2667,134.3933,0.0092,-0.2942,0.2943,0.5722,178.2,24.95,31.933
2024-07-07,西,33.2667,134.1733,-0.2966,-0.293,0.4169,0.8105,225.4,24.23,32.278
2024-07-08,北東,33.3567,134.3933,-0.0458,-0.3259,0.3291,0.6398,188.0,25.3,31.295
2024-07-08,北西,33.3567,134.1733,-0.1392,-0.315,0.3443,0.6694,203.8,24.55,31.75
2024-07-08,室戸沖,33.2667,134.2833,-0.1276,-0.4096,0.429,0.8339,197.3,24.3,31.458
2024-07-08,東,33.2667,134.3933,0.0116,-0.2954,0.2956,0.5747,177.8,25.28,31.629
2024-07-08,西,33.2667,134.1733,-0.285,-0.3168,0.4261,0.8284,222.0,24.19,31.745
2024-07-09,北東,33.3567,134.3933,-0.0757,-0.3186,0.3275,0.6366,193.4,25.42,31.176
2024-07-09,北西,33.3567,134.1733,-0.1654,-0.3467,0.3841,0.7467,205.5,24.29,31.483
2024-07-09,室戸沖,33.2667,134.2833,-0.174,-0.4511,0.4834,0.9398,201.1,24.35,31.379
2024-07-09,東,33.2667,134.3933,-0.0293,-0.2899,0.2914,0.5665,185.8,25.55,31.558
2024-07-09,西,33.2667,134.1733,-0.3461,-0.3534,0.4946,0.9616,224.4,24.12,31.614
2024-07-10,北東,33.3567,134.3933,0.0256,-0.2454,0.2467,0.4796,174.0,25.14,31.333
2024-07-10,北西,33.3567,134.1733,-0.0751,-0.3223,0.3309,0.6433,193.1,23.95,31.611
2024-07-10,室戸沖,33.2667,134.2833,-0.0861,-0.4138,0.4227,0.8217,191.7,23.97,31.565
2024-07-10,東,33.2667,134.3933,0.0488,-0.2264,0.2317,0.4503,167.8,25.48,31.721
2024-07-10,西,33.2667,134.1733,-0.2228,-0.329,0.3973,0.7724,214.1,23.66,31.732
2024-07-11,北東,33.3567,134.3933,-0.0751,-0.1355,0.1549,0.3011,209.0,24.97,31.338
2024-07-11,北西,33.3567,134.1733,-0.1837,-0.2618,0.3199,0.6218,215.1,23.71,31.611
2024-07-11,室戸沖,33.2667,134.2833,-0.1953,-0.3265,0.3805,0.7397,210.9,23.85,31.474
2024-07-11,東,33.2667,134.3933,-0.0793,-0.1337,0.1554,0.3022,210.7,25.39,31.866
2024-07-11,西,33.2667,134.1733,-0.3424,-0.2838,0.4448,0.8646,230.3,23.55,31.701
2024-07-12,北東,33.3567,134.3933,-0.0928,-0.0848,0.1257,0.2444,227.6,25.83,31.454
2024-07-12,北西,33.3567,134.1733,-0.2838,-0.2057,0.3505,0.6814,234.1,24.64,30.938
2024-07-12,室戸沖,33.2667,134.2833,-0.2289,-0.2741,0.3571,0.6941,219.9,25.11,30.97
2024-07-12,東,33.2667,134.3933,-0.1343,-0.0952,0.1646,0.32,234.7,26.24,32.362
2024-07-12,西,33.2667,134.1733,-0.4395,-0.238,0.4998,0.9716,241.6,24.73,31.024
2024-07-13,北東,33.3567,134.3933,-0.0739,-0.1099,0.1324,0.2574,213.9,25.84,31.6
2024-07-13,北西,33.3567,134.1733,-0.2979,-0.2106,0.3648,0.7091,234.7,25.1,30.172
2024-07-13,室戸沖,33.2667,134.2833,-0.2283,-0.3229,0.3954,0.7687,215.3,25.39,30.613
2024-07-13,東,33.2667,134.3933,-0.1337,-0.1013,0.1677,0.3261,232.8,26.15,32.774
2024-07-13,西,33.2667,134.1733,-0.5133,-0.2533,0.5724,1.1128,243.7,25.02,30.3
2024-07-14,北東,33.3567,134.3933,-0.0409,-0.1929,0.1972,0.3833,192.0,26.12,30.667
2024-07-14,北西,33.3567,134.1733,-0.2039,-0.2332,0.3097,0.6021,221.2,25.9,29.85
2024-07-14,室戸沖,33.2667,134.2833,-0.191,-0.3681,0.4147,0.8061,207.4,25.87,29.838
2024-07-14,東,33.2667,134.3933,-0.0848,-0.1801,0.199,0.3869,205.2,26.52,32.142
2024-07-14,西,33.2667,134.1733,-0.4694,-0.2716,0.5423,1.0542,239.9,25.65,29.717
2024-07-15,北東,33.3567,134.3933,-0.058,-0.1929,0.2014,0.3915,196.7,25.93,29.916
2024-07-15,北西,33.3567,134.1733,-0.1819,-0.2069,0.2755,0.5356,221.3,25.92,29.734
2024-07-15,室戸沖,33.2667,134.2833,-0.2069,-0.315,0.3768,0.7326,213.3,25.69,29.527
2024-07-15,東,33.2667,134.3933,-0.0787,-0.1801,0.1965,0.382,203.6,26.37,30.857
2024-07-15,西,33.2667,134.1733,-0.4077,-0.2307,0.4685,0.9107,240.5,25.69,29.568
2024-07-16,北東,33.3567,134.3933,-0.0684,-0.2094,0.2202,0.4281,198.1,26.03,30.36
2024-07-16,北西,33.3567,134.1733,-0.1923,-0.2643,0.3268,0.6354,216.0,25.76,30.129
2024-07-16,室戸沖,33.2667,134.2833,-0.1941,-0.3455,0.3963,0.7703,209.3,25.56,29.972
2024-07-16,東,33.2667,134.3933,-0.0531,-0.2008,0.2077,0.4038,194.8,26.23,30.528
2024-07-16,西,33.2667,134.1733,-0.3723,-0.2795,0.4656,0.9051,233.1,25.62,30.097
2024-07-17,北東,33.3567,134.3933,-0.0647,-0.1489,0.1624,0.3157,203.5,26.67,31.262
2024-07-17,北西,33.3567,134.1733,-0.2002,-0.2533,0.3229,0.6277,218.3,26.08,30.564
2024-07-17,室戸沖,33.2667,134.2833,-0.1807,-0.318,0.3657,0.711,209.6,26.17,30.63
2024-07-17,東,33.2667,134.3933,-0.0513,-0.1318,0.1415,0.275,201.3,26.71,31.249
2024-07-17,西,33.2667,134.1733,-0.3742,-0.271,0.462,0.8981,234.1,26.05,30.668
2024-07-18,北東,33.3567,134.3933,-0.0385,-0.0769,0.086,0.1672,206.6,27.06,31.828
2024-07-18,北西,33.3567,134.1733,-0.1794,-0.2033,0.2711,0.5271,221.4,26.49,30.764
2024-07-18,室戸沖,33.2667,134.2833,-0.1599,-0.2692,0.3131,0.6087,210.7,26.7,31.05
2024-07-18,東,33.2667,134.3933,-0.036,-0.0519,0.0632,0.1228,214.8,27.19,32.047
2024-07-18,西,33.2667,134.1733,-0.365,-0.2301,0.4315,0.8388,237.8,26.49,30.915
2024-07-19,北東,33.3567,134.3933,0.0775,-0.0562,0.0957,0.1861,125.9,27.06,31.832
2024-07-19,北西,33.3567,134.1733,-0.0433,-0.1343,0.1411,0.2743,197.9,26.6,31.083
2024-07-19,室戸沖,33.2667,134.2833,-0.0391,-0.1874,0.1914,0.3721,191.8,26.67,31.288
2024-07-19,東,33.2667,134.3933,0.0684,-0.036,0.0773,0.1502,117.8,27.39,32.415
2024-07-19,西,33.2667,134.1733,-0.174,-0.1514,0.2306,0.4483,229.0,26.5,31.205
2024-07-20,北東,33.3567,134.3933,0.0812,-0.0623,0.1023,0.1989,127.5,26.76,31.5
2024-07-20,北西,33.3567,134.1733,-0.0043,-0.083,0.0831,0.1616,182.9,26.51,31.652
2024-07-20,室戸沖,33.2667,134.2833,0.0012,-0.1044,0.1044,0.2029,179.3,26.35,31.561
2024-07-20,東,33.2667,134.3933,0.0861,-0.0464,0.0978,0.1901,118.3,27.32,32.205
2024-07-20,西,33.2667,134.1733,-0.058,-0.0824,0.1008,0.1959,215.1,26.29,31.68
2024-07-21,北東,33.3567,134.3933,0.1251,-0.0678,0.1423,0.2766,118.4,26.71,31.474
2024-07-21,北西,33.3567,134.1733,0.0146,-0.0745,0.0759,0.1475,168.9,26.7,31.933
2024-07-21,室戸沖,33.2667,134.2833,0.0678,-0.072,0.0989,0.1922,136.8,26.58,31.854
2024-07-21,東,33.2667,134.3933,0.1599,-0.0421,0.1654,0.3215,104.8,27.33,32.047
2024-07-21,西,33.2667,134.1733,0.0262,-0.0525,0.0587,0.1141,153.4,26.65,31.986
2024-07-22,北東,33.3567,134.3933,0.0781,-0.0867,0.1167,0.2268,138.0,26.85,31.303
2024-07-22,北西,33.3567,134.1733,-0.0842,-0.1404,0.1637,0.3183,211.0,27.01,31.722
2024-07-22,室戸沖,33.2667,134.2833,0.0018,-0.1434,0.1434,0.2789,179.3,26.78,31.841
2024-07-22,東,33.2667,134.3933,0.1379,-0.0427,0.1444,0.2807,107.2,27.36,31.948
2024-07-22,西,33.2667,134.1733,-0.0946,-0.1251,0.1569,0.3049,217.1,26.95,32.049
2024-07-23,北東,33.3567,134.3933,0.0916,-0.1007,0.1361,0.2646,137.7,26.91,31.043
2024-07-23,北西,33.3567,134.1733,-0.0488,-0.1349,0.1435,0.2789,199.9,27.06,31.288
2024-07-23,室戸沖,33.2667,134.2833,0.0079,-0.1691,0.1693,0.329,177.3,26.65,31.256
2024-07-23,東,33.2667,134.3933,0.1563,-0.0501,0.1641,0.319,107.8,27.19,31.693
2024-07-23,西,33.2667,134.1733,-0.1215,-0.1318,0.1793,0.3485,222.7,26.81,31.55
2024-07-24,北東,33.3567,134.3933,0.0543,-0.0861,0.1018,0.1978,147.7,26.92,30.902
2024-07-24,北西,33.3567,134.1733,-0.033,-0.0934,0.099,0.1925,199.4,26.94,31.248
2024-07-24,室戸沖,33.2667,134.2833,-0.0012,-0.1245,0.1245,0.2421,180.6,26.59,30.993
2024-07-24,東,33.2667,134.3933,0.1062,-0.0476,0.1164,0.2263,114.1,27.0,31.266
2024-07-24,西,33.2667,134.1733,-0.0848,-0.0842,0.1196,0.2324,225.2,26.63,31.205
2024-07-25,北東,33.3567,134.3933,0.0616,-0.058,0.0846,0.1645,133.2,26.9,30.921
2024-07-25,北西,33.3567,134.1733,-0.0391,-0.0641,0.0751,0.1459,211.4,26.88,31.23
2024-07-25,室戸沖,33.2667,134.2833,-0.0043,-0.0928,0.0929,0.1805,182.6,26.7,31.068
2024-07-25,東,33.2667,134.3933,0.1013,-0.0226,0.1038,0.2018,102.6,26.99,31.159
2024-07-25,西,33.2667,134.1733,-0.0903,-0.0519,0.1042,0.2025,240.1,26.71,31.191
2024-07-26,北東,33.3567,134.3933,0.022,-0.0519,0.0563,0.1095,157.0,27.07,30.924
2024-07-26,北西,33.3567,134.1733,-0.0629,-0.069,0.0933,0.1814,222.3,26.96,31.121
2024-07-26,室戸沖,33.2667,134.2833,-0.0372,-0.0952,0.1022,0.1988,201.4,26.9,31.028
2024-07-26,東,33.2667,134.3933,0.0513,-0.0299,0.0594,0.1154,120.3,27.19,31.114
2024-07-26,西,33.2667,134.1733,-0.119,-0.0635,0.1349,0.2622,241.9,26.88,31.158
2024-07-27,北東,33.3567,134.3933,0.0836,-0.0604,0.1032,0.2006,125.9,27.25,31.034
2024-07-27,北西,33.3567,134.1733,0.0317,-0.0592,0.0672,0.1306,151.8,27.12,31.149
2024-07-27,室戸沖,33.2667,134.2833,0.0751,-0.0665,0.1003,0.195,131.5,27.1,31.085
2024-07-27,東,33.2667,134.3933,0.1294,-0.0482,0.1381,0.2684,110.4,27.36,31.149
2024-07-27,西,33.2667,134.1733,0.0476,-0.0433,0.0644,0.1252,132.3,27.18,31.216
2024-07-28,北東,33.3567,134.3933,0.0684,-0.0598,0.0908,0.1766,131.2,27.34,31.118
2024-07-28,北西,33.3567,134.1733,0.0366,-0.0775,0.0857,0.1667,154.7,27.18,31.271
2024-07-28,室戸沖,33.2667,134.2833,0.1526,-0.0439,0.1588,0.3087,106.1,27.19,31.281
2024-07-28,東,33.2667,134.3933,0.177,-0.0403,0.1815,0.3529,102.8,27.25,31.161
2024-07-28,西,33.2667,134.1733,0.1892,-0.0385,0.1931,0.3754,101.5,27.49,31.413
2024-07-29,北東,33.3567,134.3933,0.0879,-0.0568,0.1046,0.2034,122.9,27.87,31.053
2024-07-29,北西,33.3567,134.1733,-0.0342,-0.1404,0.1445,0.2809,193.7,27.77,31.149
2024-07-29,室戸沖,33.2667,134.2833,0.174,-0.0946,0.198,0.3849,118.5,27.81,31.324
2024-07-29,東,33.2667,134.3933,0.2997,-0.0183,0.3003,0.5837,93.5,27.78,31.28
2024-07-29,西,33.2667,134.1733,0.127,-0.0952,0.1587,0.3085,126.9,28.1,31.426
2024-07-30,北東,33.3567,134.3933,0.1398,-0.0897,0.1661,0.3229,122.7,28.54,30.758
2024-07-30,北西,33.3567,134.1733,-0.0604,-0.1239,0.1379,0.268,206.0,28.37,30.868
2024-07-30,室戸沖,33.2667,134.2833,0.1373,-0.0861,0.1621,0.3151,122.1,28.08,31.088
2024-07-30,東,33.2667,134.3933,0.3888,-0.0269,0.3897,0.7576,94.0,28.22,31.169
2024-07-30,西,33.2667,134.1733,0.0189,-0.0812,0.0834,0.162,166.9,28.22,31.257
2024-07-31,北東,33.3567,134.3933,0.1709,-0.083,0.19,0.3694,115.9,29.11,30.445
2024-07-31,北西,33.3567,134.1733,0.0214,-0.0769,0.0798,0.1552,164.5,29.16,30.717
2024-07-31,室戸沖,33.2667,134.2833,0.2399,-0.022,0.2409,0.4683,95.2,28.83,31.623
2024-07-31,東,33.2667,134.3933,0.4785,-0.0092,0.4786,0.9304,91.1,28.79,31.652
2024-07-31,西,33.2667,134.1733,0.3107,-0.0323,0.3124,0.6072,95.9,28.91,31.95
2024-08-01,北東,33.3567,134.3933,0.1886,-0.0195,0.1896,0.3686,95.9,29.12,30.784
2024-08-01,北西,33.3567,134.1733,0.1257,-0.1038,0.163,0.3169,129.5,29.4,30.604
2024-08-01,室戸沖,33.2667,134.2833,0.5591,-0.0006,0.5591,1.0869,90.1,29.39,32.443
2024-08-01,東,33.2667,134.3933,0.744,0.1233,0.7542,1.4661,80.6,29.46,32.978
2024-08-01,西,33.2667,134.1733,0.8478,-0.0647,0.8503,1.6529,94.4,29.31,32.635
2024-08-02,北東,33.3567,134.3933,0.2441,-0.0232,0.2452,0.4768,95.4,29.38,30.944
2024-08-02,北西,33.3567,134.1733,0.2271,-0.0928,0.2453,0.4768,112.2,29.56,30.622
2024-08-02,室戸沖,33.2667,134.2833,0.7501,-0.0366,0.751,1.46,92.8,29.68,32.342
2024-08-02,東,33.2667,134.3933,0.9253,0.2026,0.9473,1.8415,77.6,29.83,32.969
2024-08-02,西,33.2667,134.1733,1.1408,-0.0336,1.1413,2.2186,91.7,29.61,32.759
2024-08-03,北東,33.3567,134.3933,0.2014,-0.0665,0.2121,0.4124,108.3,29.39,30.363
2024-08-03,北西,33.3567,134.1733,0.2832,-0.0043,0.2832,0.5506,90.9,29.75,30.757
2024-08-03,室戸沖,33.2667,134.2833,0.8374,-0.0067,0.8375,1.628,90.5,29.83,32.507
2024-08-03,東,33.2667,134.3933,0.9009,0.152,0.9136,1.7761,80.4,30.11,32.882
2024-08-03,西,33.2667,134.1733,1.3086,0.1038,1.3127,2.552,85.5,29.9,33.0
2024-08-04,北東,33.3567,134.3933,0.1733,-0.1038,0.202,0.3927,120.9,29.37,29.839
2024-08-04,北西,33.3567,134.1733,0.4334,0.2734,0.5124,0.9961,57.7,30.05,31.513
2024-08-04,室戸沖,33.2667,134.2833,1.1798,0.2942,1.216,2.3638,76.0,30.1,33.125
2024-08-04,東,33.2667,134.3933,0.9003,-0.0177,0.9005,1.7505,91.1,30.05,32.641
2024-08-04,西,33.2667,134.1733,1.391,0.5469,1.4947,2.9057,68.5,30.25,33.306
2024-08-05,北東,33.3567,134.3933,0.1398,-0.0769,0.1595,0.3101,118.8,29.67,30.192
2024-08-05,北西,33.3567,134.1733,0.5908,0.4151,0.7221,1.4037,54.9,30.0,32.089
2024-08-05,室戸沖,33.2667,134.2833,1.4002,0.553,1.5054,2.9266,68.4,30.3,33.27
2024-08-05,東,33.2667,134.3933,0.932,-0.2307,0.9602,1.8666,103.9,30.18,32.704
2024-08-05,西,33.2667,134.1733,1.1835,0.8014,1.4293,2.7786,55.9,30.65,33.294
2024-08-06,北東,33.3567,134.3933,0.0678,-0.0568,0.0884,0.1718,130.0,29.88,30.233
2024-08-06,北西,33.3567,134.1733,0.4938,0.3235,0.5903,1.1476,56.8,29.94,31.677
2024-08-06,室戸沖,33.2667,134.2833,1.286,0.4297,1.3559,2.6359,71.5,30.57,33.113
2024-08-06,東,33.2667,134.3933,0.7605,-0.2655,0.8055,1.566,109.2,30.46,32.45
2024-08-06,西,33.2667,134.1733,1.1359,0.7056,1.3372,2.5995,58.2,30.89,33.125
2024-08-07,北東,33.3567,134.3933,0.0507,-0.0751,0.0906,0.1761,146.0,29.68,30.142
